YearMonth,Other,China Only,US Only,US-China Collaboration,US-Non China,China-Non US
2012-12,0.6666666665,0.16666666666666666,0.11111111112962962,5.555555553703704e-11,0.05555555559259259,5.555555553703704e-11
2013-01,0.5384615383757396,0.03846153849112426,0.23076923075443787,0.03846153849112426,0.15384615384911243,3.8461538452662723e-11
2013-02,0.4782608694839319,0.17391304347637052,0.2608695651928166,0.04347826090170132,0.04347826090170132,4.3478260858223065e-11
2013-03,0.35483870964099895,0.19354838709157127,0.35483870964099895,0.032258064542143604,0.032258064542143604,0.032258064542143604
2013-04,0.4444444443518518,0.16666666666666666,0.11111111112962962,0.2222222222037037,0.05555555559259259,5.555555553703704e-11
2013-05,0.5714285713129251,4.761904760544218e-11,0.3333333332857143,0.04761904765306123,0.04761904765306123,4.761904760544218e-11
2013-06,0.4999999999230769,0.1153846153964497,0.23076923075443787,3.8461538452662723e-11,0.15384615384911243,3.8461538452662723e-11
2013-07,0.7199999998672,0.0400000000304,0.199999999992,3.9999999990400004e-11,0.0400000000304,3.9999999990400004e-11
2013-08,0.5789473682908587,0.10526315791412742,0.21052631577562328,0.0526315789833795,0.0526315789833795,5.2631578930747926e-11
2013-09,0.5555555554691358,0.07407407409465021,0.2962962962674897,3.703703702880659e-11,0.07407407409465021,3.703703702880659e-11
2013-10,0.49999999993333333,0.10000000001333334,0.23333333332,0.03333333336,0.10000000001333334,0.03333333336
2013-11,0.5714285713129251,4.761904760544218e-11,0.38095238089115646,0.04761904765306123,4.761904760544218e-11,4.761904760544218e-11
2013-12,0.5909090907933884,0.09090909092975206,0.22727272725619835,4.5454545442148764e-11,0.09090909092975206,4.5454545442148764e-11
2014-01,0.6923076921863905,0.15384615384911243,0.1153846153964497,0.03846153849112426,3.8461538452662723e-11,3.8461538452662723e-11
2014-02,0.5652173912003781,4.3478260858223065e-11,0.34782608690926275,4.3478260858223065e-11,0.08695652175992438,4.3478260858223065e-11
2014-03,0.48275862062425684,0.1724137931022592,0.2413793103293698,0.03448275864803805,0.03448275864803805,0.03448275864803805
2014-04,0.4761904761020408,0.09523809525850341,0.3333333332857143,4.761904760544218e-11,0.04761904765306123,0.04761904765306123
2014-05,0.5937499999199218,0.18749999999609376,0.21874999999023437,3.124999999414063e-11,3.124999999414063e-11,3.124999999414063e-11
2014-06,0.6190476189183673,0.09523809525850341,0.19047619046938777,4.761904760544218e-11,4.761904760544218e-11,0.09523809525850341
2014-07,0.42857142845918367,0.21428571426530613,0.14285714286734694,0.14285714286734694,0.07142857146938776,7.142857139795919e-11
2014-08,0.3333333332962963,0.18518518518106997,0.3333333332962963,0.037037037065843624,0.11111111112345678,3.703703702880659e-11
2014-09,0.4999999999,0.19999999999,0.249999999975,4.9999999985e-11,0.050000000035000006,4.9999999985e-11
2014-10,0.4090909090247934,0.18181818181404957,0.3636363635826446,0.04545454548760331,4.5454545442148764e-11,4.5454545442148764e-11
2014-11,0.5999999998266666,0.19999999998666668,0.13333333334666667,0.06666666670666667,6.666666664000001e-11,6.666666664000001e-11
2014-12,0.5714285713418368,0.17857142856887756,0.21428571427551021,3.571428570663265e-11,0.03571428574234694,3.571428570663265e-11
2015-01,0.6428571427551021,0.0714285714489796,0.24999999998214287,3.571428570663265e-11,0.03571428574234694,3.571428570663265e-11
2015-02,0.4347826086257089,0.13043478261814745,0.2608695651928166,0.08695652175992438,0.04347826090170132,0.04347826090170132
2015-03,0.49999999993333333,0.16666666666666666,0.26666666664666666,0.06666666668666667,3.3333333326666666e-11,3.3333333326666666e-11
2015-04,0.6666666665416666,4.166666665625e-11,0.24999999997916666,4.166666665625e-11,0.08333333335416666,4.166666665625e-11
2015-05,0.46874999994335936,0.1250000000078125,0.31249999997265626,0.03125000002539063,0.06250000001953125,3.124999999414063e-11
2015-06,0.5555555554691358,3.703703702880659e-11,0.3333333332962963,0.07407407409465021,3.703703702880659e-11,0.037037037065843624
2015-07,0.7272727271198347,0.09090909092975206,0.09090909092975206,4.5454545442148764e-11,0.09090909092975206,4.5454545442148764e-11
2015-08,0.43333333328,0.13333333334,0.3333333333,0.03333333336,0.03333333336,0.03333333336
2015-09,0.5882352939688581,0.11764705884083045,0.23529411762283736,0.058823529449826994,5.882352939100347e-11,5.882352939100347e-11
2015-10,0.5999999999257143,0.05714285716163266,0.2571428571273469,0.028571428595102043,0.05714285716163266,2.8571428566530614e-11
2015-11,0.6451612902299688,0.032258064542143604,0.2903225806212279,3.2258064509885536e-11,3.2258064509885536e-11,0.032258064542143604
2015-12,0.5862068964649227,0.1724137931022592,0.13793103448870392,0.03448275864803805,0.06896551726159335,3.4482758613555296e-11
2016-01,0.5416666665729166,0.08333333335416666,0.2916666666354167,0.04166666669791667,0.04166666669791667,4.166666665625e-11
2016-02,0.45833333326041664,0.20833333332291668,0.24999999997916666,0.04166666669791667,0.04166666669791667,4.166666665625e-11
2016-03,0.6249999999140625,0.09375000001367187,0.21874999999023437,0.06250000001953125,3.124999999414063e-11,3.124999999414063e-11
2016-04,0.6071428570484694,0.0714285714489796,0.21428571427551021,0.03571428574234694,0.0714285714489796,3.571428570663265e-11
2016-05,0.5454545453512396,0.13636363637190083,0.13636363637190083,0.09090909092975206,0.09090909092975206,4.5454545442148764e-11
2016-06,0.6451612902299688,0.16129032258168574,0.12903225807180022,0.032258064542143604,3.2258064509885536e-11,0.032258064542143604
2016-07,0.4705882351868512,0.058823529449826994,0.41176470579584773,5.882352939100347e-11,0.058823529449826994,5.882352939100347e-11
2016-08,0.5185185184403293,0.07407407409465021,0.3333333332962963,3.703703702880659e-11,0.07407407409465021,3.703703702880659e-11
2016-09,0.6285714284922449,0.1428571428612245,0.1428571428612245,2.8571428566530614e-11,0.08571428572816327,2.8571428566530614e-11
2016-10,0.48571428565959185,0.1428571428612245,0.1714285714277551,0.08571428572816327,0.08571428572816327,0.028571428595102043
2016-11,0.5161290321904266,0.06451612905202914,0.16129032258168574,0.09677419356191468,0.12903225807180022,0.032258064542143604
2016-12,0.6176470587439447,0.0882352941314879,0.176470588233564,0.05882352943079585,0.05882352943079585,2.9411764700692046e-11
2017-01,0.37837837834404675,0.13513513514024836,0.32432432429875824,0.05405405407231556,0.05405405407231556,0.05405405407231556
2017-02,0.49999999994117644,0.176470588233564,0.26470588233564013,2.9411764700692046e-11,0.029411764730103807,0.029411764730103807
2017-03,0.5714285713591837,0.19999999999428572,0.11428571429469388,0.11428571429469388,2.8571428566530614e-11,2.8571428566530614e-11
2017-04,0.521739130342155,0.21739130433459358,0.17391304347637052,0.04347826090170132,0.04347826090170132,4.3478260858223065e-11
2017-05,0.31249999997265626,0.15625000000195313,0.43749999994921873,0.09375000001367187,3.124999999414063e-11,3.124999999414063e-11
2017-06,0.42499999996125,0.22499999999125,0.22499999999125,0.07500000001375,0.025000000021250003,0.025000000021250003
2017-07,0.46153846149309663,0.07692307693688363,0.20512820512228797,0.12820512821104538,0.10256410257396449,0.025641025662721896
2017-08,0.47499999995375,0.12500000000625,0.29999999998,0.050000000017500004,0.050000000017500004,2.499999999625e-11
2017-09,0.5531914893123585,0.12765957447306472,0.1914893616989588,0.04255319150520598,0.08510638298913535,2.127659574196469e-11
2017-10,0.4736842104778393,0.23684210525207755,0.23684210525207755,0.026315789495844878,0.026315789495844878,2.6315789469529088e-11
2017-11,0.6086956521162571,0.08695652174952741,0.2391304347731569,2.1739130431947072e-11,0.06521739131758034,2.1739130431947072e-11
2017-12,0.5652173912523629,0.21739130434120982,0.19565217390926276,2.1739130431947072e-11,2.1739130431947072e-11,0.021739130453686202
2018-01,0.4576271186144786,0.10169491526084458,0.3389830508299339,0.03389830509824763,0.03389830509824763,0.03389830509824763
2018-02,0.559322033858374,0.13559322034214305,0.20338983050474002,0.06779661017954611,0.03389830509824763,1.694915254064924e-11
2018-03,0.3928571428329082,0.16071428571492347,0.3928571428329082,0.017857142873086734,0.03571428572831633,1.785714285522959e-11
2018-04,0.3559322033705832,0.2372881355860385,0.2542372881266877,0.08474576272019535,0.05084745763889687,0.016949152557598393
2018-05,0.5370370369958848,0.11111111111728394,0.24074074073251028,0.03703703705144033,0.07407407408436215,1.8518518516460906e-11
2018-06,0.46296296293004113,0.24074074073251028,0.20370370369958848,0.03703703705144033,0.05555555556790123,1.8518518516460906e-11
2018-07,0.4905660376991812,0.18867924528052687,0.22641509433285867,0.037735849071199715,0.05660377359736561,1.8867924526165897e-11
2018-08,0.490909090873719,0.23636363635603305,0.1636363636366942,0.03636363637785124,0.05454545455768595,0.01818181819801653
2018-09,0.41666666664583335,0.18055555555439817,0.26388888888078704,0.05555555556481482,0.08333333334027779,1.3888888887731483e-11
2018-10,0.4352941176280969,0.1647058823530796,0.317647058812872,0.03529411765633218,0.04705882353785468,1.1764705881522494e-11
2018-11,0.5352112675744892,0.09859154930152748,0.29577464787641344,0.028169014096211073,0.028169014096211073,0.01408450705514779
2018-12,0.42268041235529813,0.1752577319582315,0.31958762885652037,0.03092783505994261,0.04123711340982039,0.010309278360187057
2019-01,0.41025641023767256,0.14102564102761342,0.3076923076814596,0.06410256411045366,0.05128205129092703,0.02564102565187377
2019-02,0.4769230768944379,0.16923076923053257,0.26153846152970417,0.04615384616497042,0.030769230781775153,0.015384615398579885
2019-03,0.46428571426445575,0.16666666666666669,0.2619047618979592,0.07142857143537415,0.03571428572363946,1.1904761903911566e-11
2019-04,0.4905660376991812,0.28301886791135633,0.13207547170202918,0.01886792454503382,0.07547169812353151,1.8867924526165897e-11
2019-05,0.4615384615157791,0.2820512820424063,0.2179487179447732,0.02564102565187377,0.012820512832347142,1.2820512819526629e-11
2019-06,0.397435897418146,0.24358974358382646,0.2564102564033531,0.05128205129092703,0.05128205129092703,1.2820512819526629e-11
2019-07,0.43209876541243714,0.1604938271609511,0.25925925925240056,0.07407407408093279,0.049382716058070424,0.024691358035208052
2019-08,0.38554216865887647,0.20481927710567574,0.2289156626461025,0.12048192771418204,0.04819277109290173,0.012048192782261578
2019-09,0.46511627904894537,0.2441860465062196,0.22093023255435373,0.034883720939426724,0.02325581396349378,0.011627906987560846
2019-10,0.5061728394810242,0.12345679012665753,0.24691358024096938,0.08641975309236398,0.037037037046639236,1.2345679011431187e-11
2019-11,0.4336283185698958,0.2123893805285457,0.2831858407017777,0.04424778761711959,0.026548672573811577,8.849557521654007e-12
2019-12,0.4761904761727891,0.22857142856789117,0.21904761904462586,0.02857142857931973,0.02857142857931973,0.019047619056054423
2020-01,0.43089430893020025,0.20325203251854057,0.24390243902062267,0.06504065041146144,0.04065040651021218,0.01626016260896292
2020-02,0.494949494929599,0.2020202020180594,0.16161616161646772,0.09090909091368228,0.03030303031129477,0.02020202021089685
2020-03,0.4693877550835069,0.20408163265077053,0.22448979591482718,0.05102040817034569,0.020408163274260725,0.030612244906289048
2020-04,0.3679245282904948,0.2735849056543254,0.26415094339070844,0.05660377359113564,0.028301886800284802,0.009433962273050909
2020-05,0.4158415841436134,0.2772277227657093,0.2475247524704441,0.029702970305166162,0.029702970305166162,9.900990098421724e-12
2020-06,0.45544554453730024,0.2475247524704441,0.19801980197833546,0.04950495050200961,0.039603960403587886,0.009900990108322716
2020-07,0.391999999989184,0.255999999995712,0.23199999999686402,0.072000000004544,0.016000000007232,0.032000000006464004
2020-08,0.49541284401860114,0.14678899082678226,0.21100917430948574,0.10091743119627979,0.018348623861375306,0.027522935787475805
2020-09,0.5337837837689007,0.2027027027012418,0.16891891891882763,0.027027027032688094,0.040540540545653765,0.027027027032688094
2020-10,0.4475524475406622,0.25874125873739545,0.1818181818175461,0.03496503497056091,0.05594405594870165,0.02097902098513375
2020-11,0.5220125786029429,0.18238993710632492,0.1886792452821882,0.044025157237332385,0.03773584906146909,0.025157232709742496
2020-12,0.4666666666546667,0.25333333332986663,0.21333333333146665,0.03333333333866667,0.026666666672266668,0.006666666673066667
2021-01,0.41975308641037956,0.2592592592558299,0.16666666666666669,0.05555555555967078,0.06790123457155922,0.03086419753589392
2021-02,0.4507042253401111,0.27464788731938106,0.16197183098611387,0.056338028173675864,0.04225352113201746,0.014084507048700656
2021-03,0.38961038960170347,0.240259740256873,0.21428571428385898,0.025974025979507508,0.09740259740529601,0.032467532472761004
2021-04,0.46212121210778234,0.2575757575716253,0.19696969696831956,0.03030303030922865,0.03030303030922865,0.02272727273381543
2021-05,0.4685314685188029,0.2797202797155362,0.1748251748248325,0.02797202797784733,0.03496503497056091,0.013986013992420169
2021-06,0.41496598638442317,0.23129251700416492,0.2721088435331112,0.034013605447591286,0.040816326535748994,0.006802721094960434
2021-07,0.49358974357716967,0.23717948717677514,0.17307692307667655,0.025641025646449704,0.051282051286489154,0.019230769236439845
2021-08,0.5222929936169824,0.28662420381707165,0.11464968153065033,0.025477707011765185,0.044585987265812005,0.006369426757718366
2021-09,0.45664739883387356,0.2543352601125664,0.1676300578034348,0.06358381503247687,0.03468208092943299,0.023121387288215445
2021-10,0.3641304347761697,0.3206521739080222,0.24456521738876416,0.032608695656545374,0.005434782613953215,0.032608695656545374
2021-11,0.4772727272621385,0.2954545454501549,0.13636363636466942,0.05113636364030217,0.01704545455055527,0.022727272732179754
2021-12,0.5053191489253622,0.21276595744533724,0.20212765957333634,0.053191489365323676,0.026595744685321415,5.3191489360004534e-12
2022-01,0.4438202247097589,0.28651685392854437,0.17977528089843453,0.016853932589319533,0.04494382022882212,0.028089887645120565
2022-02,0.4742268041141992,0.30927835051105323,0.11855670103241578,0.04123711340594112,0.02577319588064619,0.0309278350557445
2022-03,0.4636363636282645,0.2545454545430578,0.1818181818177686,0.040909090912520665,0.040909090912520665,0.018181818185867768
2022-04,0.5094339622512164,0.28301886792013764,0.15723270440287174,6.289308175863297e-12,0.025157232709742496,0.025157232709742496
2022-05,0.46666666665809525,0.3047619047579592,0.1333333333342857,0.02857142857537415,0.03809523809891156,0.02857142857537415
2022-06,0.38190954773220376,0.3718592964762254,0.1507537688447009,0.03015075377296028,0.04020100502893866,0.025125628144971088
2022-07,0.4742268041141992,0.32989690721144654,0.1288659793826124,0.03608247423084281,0.01546391753044957,0.01546391753044957
2022-08,0.4678111587905285,0.2918454935590083,0.14163090128819833,0.051502145925712395,0.021459227471550407,0.02575107296500212
2022-09,0.431472081210209,0.3350253807055322,0.14213197969617872,0.03553299492785179,0.025380710664201604,0.030456852796026695
2022-10,0.4410480349273088,0.314410480345474,0.16593886462884003,0.030567685593085564,0.0174672489122061,0.030567685593085564
2022-11,0.40996168581816184,0.3639846743249659,0.11111111111238825,0.04980842912146034,0.03831417624816136,0.02681992337486238
2022-12,0.38325991188854824,0.3392070484535893,0.16740088105724932,0.04845814978286014,0.044052863439364244,0.01762114537838887
2023-01,0.39361702126935266,0.42021276594935497,0.10106382978932775,0.03191489362132187,0.03191489362132187,0.021276595749320962
2023-02,0.5071090047296557,0.2985781990483817,0.12796208530915748,0.037914691946789154,0.004739336497495564,0.023696682468520476
2023-03,0.40624999999438477,0.32031249999639894,0.17187499999987793,0.042968750002899174,0.03515625000308228,0.023437500003356933
2023-04,0.3926940639207481,0.3470319634653781,0.15525114155282416,0.0410958904143992,0.0410958904143992,0.022831050232251206
2023-05,0.3942307692242049,0.3076923076882397,0.16346153846163092,0.06730769231055843,0.01923076923502219,0.048076923080343933
2023-06,0.41592920353320545,0.3805309734456496,0.13274336283275903,0.01769911504820268,0.02654867257009163,0.02654867257009163
2023-07,0.4572864321520416,0.33668341708030103,0.13065326633274413,0.03015075377296028,0.025125628144971088,0.020100502516981894
2023-08,0.4153005464399355,0.36612021857269555,0.15846994535546,0.010928961753740035,0.032786885250291144,0.016393442627877813
2023-09,0.4423963133564315,0.3225806451569794,0.11520737327331224,0.05990783410433435,0.05069124424283803,0.00921658986610461
2023-10,0.41176470587617403,0.35294117646589224,0.163865546218558,0.021008403365016595,0.021008403365016595,0.02941176470934256
2023-11,0.3688888888834963,0.39999999999377783,0.15555555555585185,0.031111111114725927,0.031111111114725927,0.013333333337422223
2023-12,0.37301587301095995,0.3928571428517574,0.13095238095323128,0.06746031746267951,0.007936507940287227,0.02777777778108466
2024-01,0.41379310344259485,0.31417624520733695,0.16091954023001717,0.03831417624816136,0.04980842912146034,0.022988505750429385
2024-02,0.3852459016339694,0.39344262294524324,0.14754098360702766,0.02868852459355684,0.020491803282282988,0.024590163937919914
2024-03,0.37065637065164503,0.37451737451255945,0.12741312741403676,0.05019305019574843,0.04247104247391959,0.034749034752090756
2024-04,0.4058577405797693,0.3556485355601093,0.15481171548146916,0.029288702932319114,0.033472803350624115,0.02092050209570911
2024-05,0.34374999999584965,0.4492187499933777,0.13671875000070188,0.03125000000317383,0.02734375000326538,0.011718750003631592
2024-06,0.35833333332854167,0.3833333333279167,0.15000000000041666,0.037500000003229166,0.04166666666979167,0.029166666670104167
2024-07,0.35193133046733227,0.3648068669476874,0.1630901287554569,0.051502145925712395,0.034334763951905545,0.034334763951905545
2024-08,0.415492957741222,0.3838028168968211,0.11619718309965779,0.03873239436890002,0.02816901408743305,0.017605633805966078
2024-09,0.34558823529017085,0.4374999999940258,0.14338235294169008,0.03308823529706423,0.01838235294444745,0.022058823532601645
2024-10,0.37218045112318393,0.43984962405398836,0.1278195488730567,0.018796992484538415,0.018796992484538415,0.022556390980694216
2024-11,0.35714285713914656,0.3701298701259066,0.17857142857119665,0.055194805196976726,0.016233766236696746,0.022727272730076742
2024-12,0.38872403560435503,0.42136498515867005,0.11275964391787371,0.029673590506890085,0.029673590506890085,0.017804154305320993
